Date,Date,Open,High,Low,Close,SMA,WMA,MOMENTUM,K,D,RSI,MACD,R,ADX,CCI,MACDsignal,MACDhist
2017/11/17,2017/11/17,1.3193,1.3259,1.3167,1.3211,1.316340000000011,1.3170745454572568,0.013700000000000045,74.43310503222547,62.53389872800358,54.28109254819392,0.0007558834434673312,-23.64532019704503,12.021696706594321,162.76477146042893,-0.0005207981443809526,0.0012766815878482837
2017/11/20,2017/11/20,1.3216,1.3279,1.3183,1.3233,1.3169700000000109,1.3183400000027123,0.006299999999999972,78.02186073998784,72.56229749970642,56.57457473771853,0.0013532828185127688,-21.00456621004636,12.516016293993406,152.65917602996052,-0.00018005615112754868,0.0015333389696403174
2017/11/21,2017/11/21,1.3233,1.3267,1.3208,1.3237,1.317690000000011,1.3195636363663497,0.007200000000000095,78.56558286103218,77.00684954441518,57.01024637286968,0.0017076106685507408,-19.17808219178071,12.96090392265258,125.52436269764569,0.00016315599790486763,0.0015444546706458733
2017/11/22,2017/11/22,1.3237,1.3329,1.3211,1.3324,1.319800000000011,1.3222381818208961,0.02110000000000012,85.98620517956442,80.8578829268615,65.39936019426882,0.0029939578012747603,-1.8587360594793545,14.866746811787888,154.5539613225156,0.0006778472348812118,0.0023161105663935485
2017/11/23,2017/11/23,1.3323,1.3336,1.3282,1.3307,1.321380000000011,1.3242200000027153,0.015800000000000036,89.48531179064277,84.6790332770798,62.74114151203698,0.0034156419891286927,-10.507246376811299,16.7331822253379,138.4057971014499,0.0011756280992898448,0.002240013889838848
2017/11/24,2017/11/24,1.3306,1.3359,1.3277,1.3335,1.322850000000011,1.3264236363663524,0.014699999999999935,93.08080305736671,89.51744000919132,65.32074837516356,0.0038895987185292302,-8.0267558528434,18.912093760105215,120.75471698113148,0.001669077302787915,0.002220521415741315
2017/11/27,2017/11/27,1.3335,1.3382,1.3308,1.3316,1.324870000000011,1.3280145454572625,0.020199999999999996,85.03896442102497,89.20169308967816,62.08011747470123,0.0037545352596601855,-21.359223300971294,21.346547444455496,108.43842441226691,0.002048251476764691,0.0017062837828954944
2017/11/28,2017/11/28,1.331,1.3386,1.3219,1.3336,1.326600000000011,1.3296018181845362,0.01729999999999987,81.95376459669448,86.69117735836208,64.15973520732314,0.003771605245633358,-19.37984496124072,19.97415659350306,66.50215916101146,0.0023615885256499033,0.0014100167199834548
2017/11/29,2017/11/29,1.3338,1.3447,1.3337,1.3406,1.3289800000000112,1.3321472727299917,0.023800000000000043,79.8700150129451,82.28758134355486,70.45992529301114,0.004539214347237586,-13.057324840764267,20.21021254618589,140.53654934777379,0.0027575204932113,0.0017816938540262854
2017/11/30,2017/11/30,1.3408,1.3548,1.3404,1.3525,1.3323000000000111,1.3364236363663562,0.03320000000000012,86.4309757147754,82.75158510813834,77.82341297075772,0.006372858777999202,-6.036745406824061,22.18256367271302,203.46715328467198,0.0034148547268091005,0.0029580040511901014
2017/12/1,2017/12/1,1.3523,1.3549,1.3443,1.347,1.334890000000011,1.3390963636390845,0.025900000000000034,85.29620585630299,83.86573219467452,68.99175238902505,0.00647570502612993,-21.58469945355198,23.972616115824174,138.1497964207969,0.003971372963049251,0.0025043320630806784
2017/12/4,2017/12/4,1.3478,1.3538,1.3416,1.3478,1.337340000000011,1.341443636366358,0.02450000000000019,83.17518585066772,84.96745580724873,69.55022385574846,0.006358712977148295,-20.821114369501114,24.611193104316502,95.23809523809415,0.0044054347837945325,0.001953278193353763
2017/12/5,2017/12/5,1.3478,1.3482,1.3369,1.3442,1.339390000000011,1.3426909090936316,0.020499999999999963,74.4675616635915,80.97965112352075,63.80449599210094,0.005533774355141796,-31.65680473372756,23.642775926971005,42.50892718521887,0.004610587433130399,0.0009231869220113972
2017/12/6,2017/12/6,1.344,1.3447,1.3355,1.3392,1.340070000000011,1.3426563636390871,0.006799999999999917,66.33136094674553,74.65803615366826,56.589923208401046,0.004132601589966756,-47.575757575757834,22.337904318398735,1.7881906430207386,0.0045236809161915545,-0.0003910793262247988
2017/12/7,2017/12/7,1.339,1.3484,1.3318,1.3473,1.3417300000000112,1.3439709090936334,0.016599999999999948,65.65656565656543,68.81849608896749,63.93108675000819,0.004172217980686677,-23.03030303030324,22.054686368320155,20.728975768685515,0.0044597785642815765,-0.0002875605835948999
2017/12/8,2017/12/8,1.3474,1.3519,1.3352,1.3389,1.3422700000000112,1.3434563636390888,0.005400000000000071,60.30303030302999,64.096985635447,53.5050173391779,0.0029050754484540864,-48.48484848484865,22.563118520864432,3.4263338228092253,0.00417710527049476,-0.0012720298220406734
2017/12/11,2017/12/11,1.339,1.3430000000000002,1.3329,1.3337,1.3424800000000112,1.341898181820908,0.002100000000000213,45.569985569985384,57.176527176526946,48.10851885641776,0.0013258101620079454,-64.24242424242405,22.197390899458703,-87.97032326443514,0.0036586879780426116,-0.002332877816034666
2017/12/12,2017/12/12,1.3337,1.3379,1.3302,1.3315,1.3422700000000112,1.3399018181845452,-0.0020999999999999908,21.667805878331887,42.5136072504491,45.93081639145216,2.2921904836659124e-05,-94.73684210526372,20.942112888785562,-150.4571903574405,0.0029976396010960747,-0.0029747176962594156
2017/12/13,2017/12/13,1.3315,1.342,1.3309,1.3418,1.342390000000011,1.3398163636390918,0.0012000000000000899,20.15060962429369,29.129467024203663,56.23618949254158,0.0005926961711690826,-53.03643724696323,20.861845826909093,-62.172284644192395,0.002560377159291167,-0.0019676809881220845
2017/12/14,2017/12/14,1.3417,1.3462,1.3388,1.3430000000000002,1.341440000000011,1.339927272730002,-0.009499999999999842,35.48800292778898,25.768806143471533,57.289958480124184,0.001069254412527254,-48.17813765182116,21.722112292163963,22.489217498463447,0.002289263932606819,-0.0012200095200795651
2017/12/15,2017/12/15,1.3428,1.3447,1.33,1.3319,1.339930000000011,1.3381927272754575,-0.015099999999999891,36.625549991796234,30.754720847959646,45.92477304133616,-0.0001534523388506681,-92.01680672268895,19.72922311434793,-88.31252001280356,0.0018451337014327306,-0.0019985860402833987
2017/12/18,2017/12/18,1.3325,1.3418,1.3307,1.338,1.3389500000000112,1.3378418181845495,-0.009800000000000031,33.14758919588291,35.08704737182271,51.767338570163865,-8.131016270107594e-05,-63.470319634703216,17.9356228543135,-49.47683109117706,0.0014948711806811294,-0.0015761813433822053
2017/12/19,2017/12/19,1.338,1.3401,1.3329,1.3383,1.338360000000011,1.3377236363663687,-0.005900000000000016,27.701674277016593,32.49160448823192,52.05043787113253,5.426764101423842e-06,-62.10045662100474,16.321382620282513,-33.821302372537005,0.0012240631049393648,-0.001218636340837941
2017/12/20,2017/12/20,1.3384,1.342,1.3369,1.3373,1.3381700000000112,1.3375309090936425,-0.0019000000000000128,35.92085235920813,32.256705277369214,50.94300261551567,-7.42564895499509e-05,-66.66666666666734,15.453230788093975,10.610079575590085,0.0009880049968503982,-0.0010622614864003491
2017/12/21,2017/12/21,1.3374,1.3387,1.3329,1.3384,1.3372800000000111,1.3375727272754618,-0.008899999999999908,41.02824285472642,34.88358983031706,52.18635989670899,2.5902268772970416e-05,-61.64383561643858,14.459688351864173,-33.96029258098949,0.0008130772281090478,-0.0007871749593360773
2017/12/22,2017/12/22,1.3384,1.3397,1.3346,1.336,1.3369900000000112,1.3373400000027356,-0.0028999999999999027,40.740740740740364,39.22994531822498,49.16549408561956,-0.00023118429570323507,-62.96296296296291,13.21898080221067,-19.27912824811951,0.0006232114965068144,-0.0008543957922100495
2017/12/25,2017/12/25,1.3356,1.3395,1.3354,1.3368,1.337300000000011,1.337305454548191,0.0030999999999998806,43.62139917695441,41.79679425747374,50.232475137384455,-0.00027090983266342405,-58.02469135802518,12.102344007522513,-2.726359592479734,0.0004606439821122256,-0.0007315538147756496
2017/12/26,2017/12/26,1.3369,1.3389,1.3345,1.3372,1.337870000000011,1.3372872727300102,0.005700000000000038,41.152263374485095,41.83813443072663,50.80611159689611,-0.00023026439532469745,-55.55555555555632,11.442186956156027,-39.97323967220074,0.0003350242771236941,-0.0005652886724483916
2017/12/27,2017/12/27,1.3373,1.3429,1.3366,1.3395,1.3376400000000108,1.337583636366375,-0.0023000000000001908,50.348534475517816,45.040732342319124,54.18029242166356,0.00010771974352086211,-41.35802469135897,11.310367073005768,81.08108108107966,0.0002936961801049974,-0.0001859764365841353
2017/12/28,2017/12/28,1.3396,1.3456,1.339,1.3442,1.337760000000011,1.338776363639103,0.0011999999999998678,66.55810721007241,52.686301686691785,60.35446785624509,0.0009270411573936155,-8.97435897435808,12.090231424712687,217.021276595717,0.0004088498123392916,0.0005181913450543239
2017/12/29,2017/12/29,1.3442,1.3543,1.3425,1.3512,1.3396900000000111,1.3412200000027403,0.019299999999999873,80.24796529245396,65.71820232601473,67.58309566695546,0.002304563279738936,-13.135593220339382,14.924239370928689,236.00746268655539,0.0007535249882301361,0.0015510382915088
2018/1/1,2018/1/1,1.3512,1.352,1.3491,1.3501,1.340900000000011,1.3431127272754686,0.0121,85.49729243764256,77.43445498005632,65.49792647449316,0.0028907771655635184,-19.6261682242989,17.474846522523087,156.35438205821933,0.0011421162931998419,0.0017486608723636765
2018/1/2,2018/1/2,1.3505,1.36,1.3498,1.3586,1.342930000000011,1.3463309090936515,0.020299999999999985,86.90726626892409,84.21750799967354,72.72354298662779,0.004238894254114278,-5.166051660516833,21.14234807053756,157.51845018450146,0.0017051668315479214,0.002533727422566357
2018/1/3,2018/1/3,1.3587,1.3612,1.3495,1.3514,1.3443400000000112,1.3478709090936525,0.014100000000000001,79.50122008833215,83.96859293163294,60.74943854691225,0.003917914725035443,-34.628975265017786,24.61259001563941,98.66220735785853,0.0021074846303638342,0.0018104300946716087
2018/1/4,2018/1/4,1.3513,1.356,1.3503,1.3551,1.3460100000000113,1.3498272727300171,0.016699999999999937,78.42779551390993,81.6120939570554,64.12244782464661,0.00403961216460158,-22.84644194756557,27.73580776623107,76.72836576490927,0.002458780545679788,0.0015808316189217923
2018/1/5,2018/1/5,1.3549,1.3581,1.3521,1.3568,1.3480900000000111,1.3517890909118364,0.02079999999999993,74.65667915106103,77.52856491776771,65.63027779780383,0.004159776016444683,-16.479400749063554,30.873269379372864,79.66001186005259,0.0027680524494552235,0.0013917235669894594
2018/1/8,2018/1/8,1.357,1.3585,1.3521,1.3566,1.3500700000000112,1.35333636363911,0.01980000000000004,80.65832343716694,77.91426603404597,65.27169206714322,0.004023181596506165,-17.228464419475458,33.7600012791761,72.07931404073054,0.002996257748919031,0.0010269238475871336
2018/1/9,2018/1/9,1.3569,1.3582,1.3505,1.3539,1.3517400000000113,1.3540327272754749,0.01670000000000016,77.3128431253947,77.54261523787422,60.32749984306049,0.003407737426367463,-29.674796747966976,35.33405615231487,44.738406658744815,0.0030710722357278368,0.00033666519063962636
2018/1/10,2018/1/10,1.3539,1.3562,1.348,1.3505,1.3528400000000114,1.3538072727300214,0.01100000000000012,63.73289292944981,73.90135316400381,54.54641513627665,0.0024376233707288364,-48.19819819819789,35.25351030469072,-17.73513592091349,0.0029558997148189277,-0.0005182763440900913
2018/1/11,2018/1/11,1.3504,1.3554,1.3455,1.3536,1.3537800000000113,1.3539454545482041,0.009399999999999853,53.83007415603902,64.95860340362783,58.56861565469968,0.0021529336284975553,-40.64171122994693,33.83395992942808,-57.05212439772296,0.0028099058809423145,-0.0006569722524447591
2018/1/12,2018/1/12,1.3535,1.3741,1.3532,1.3727,1.3559300000000112,1.3573854545482051,0.021500000000000075,63.15933348529808,60.240766856928964,74.19881222651073,0.004404915273149124,-4.895104895105102,36.14198892156183,272.2687771570449,0.0030999075886162797,0.001305007684532844
2018/1/15,2018/1/15,1.3728,1.3819,1.372,1.3789,1.3588100000000112,1.3615618181845697,0.028799999999999937,79.48516451701151,65.49152405278288,77.28901375111732,0.006389962848569297,-8.241758241757946,38.968476528692285,229.74844218786916,0.003698099454062283,0.0026918633945070144
2018/1/16,2018/1/16,1.3789,1.3805,1.3739,1.3791,1.360860000000011,1.3652509090936618,0.020499999999999963,93.05694305694306,78.56714701975089,77.38609124033286,0.007335213016193887,-7.692307692307457,41.512315375109694,140.9010139019577,0.004359392828995301,0.0029758201871985853
2018/1/17,2018/1/17,1.3789,1.3942,1.3755,1.3825,1.3639700000000112,1.3691854545482083,0.031100000000000128,86.68043113628335,86.40751290341264,79.07553347610211,0.008032442765145476,-24.024640657084188,44.77641387589976,129.17834369034733,0.0050272200901135145,0.003005222675031961
2018/1/18,2018/1/18,1.3829,1.3912,1.3803,1.3891,1.367370000000011,1.3737545454573004,0.03400000000000003,85.93692412994251,88.5580994410563,81.97930105591237,0.008971100623736072,-10.472279260780462,47.71410252661083,110.94434021263538,0.005744289278044889,0.0032268113456911836
2018/1/19,2018/1/19,1.3894,1.3945,1.3837,1.3849,1.370180000000011,1.3769418181845743,0.028100000000000014,81.97041444914703,84.8625899051243,74.65403214027653,0.008590241060302484,-19.591836734693924,50.552645391755306,90.90608465608443,0.0062617350566371785,0.002328506003665305
2018/1/22,2018/1/22,1.3878,1.399,1.3855,1.3985,1.374370000000011,1.3820909090936662,0.04190000000000005,89.66710152175767,85.8581467002824,80.82014843763787,0.009775864794038025,-0.9345794392522316,53.35208903398673,101.93236714975728,0.006900667736164605,0.00287519705787342
2018/1/23,2018/1/23,1.3987,1.4026,1.3914,1.3999,1.3789700000000111,1.3867327272754852,0.04599999999999982,91.58167913874861,87.73973170321777,81.33939679096028,0.010247357609195262,-4.7285464098076,56.050576104366726,107.52517782942418,0.007509156803988361,0.0027382008052069017
2018/1/24,2018/1/24,1.3997,1.4261,1.3995,1.4241,1.3863300000000112,1.3949381818209408,0.07359999999999989,97.19779664199136,92.81552576749921,87.72301042998663,0.013273101283886035,-2.481389578163774,59.22051808649485,172.04700061842703,0.008557146709424302,0.004715954574461733
2018/1/25,2018/1/25,1.4242,1.4344,1.4081,1.4145,1.392420000000011,1.4000600000027599,0.060900000000000176,86.8789812414003,91.88615234071342,76.2289330994917,0.01325248037149529,-24.507389162561356,62.23134570574386,145.59188741721636,0.009410843738891754,0.0038416366326035362
2018/1/26,2018/1/26,1.4145,1.4285,1.4107,1.4168,1.3968300000000111,1.4044927272754884,0.04410000000000003,78.75819368103322,87.61165718814163,77.0301192290227,0.012960787276248498,-28.205128205128037,64.94109056306797,110.88221829834539,0.010056288018411162,0.002904499257837336
2018/1/29,2018/1/29,1.4161,1.4161,1.4024,1.4072,1.399660000000011,1.406378181820944,0.028299999999999992,64.2793664079743,76.63884711013594,66.61721015138366,0.010948850250494857,-44.958677685950235,64.78092041774548,47.400765665926436,0.010218572060608198,0.0007302781898866594
2018/1/30,2018/1/30,1.4072,1.4165,1.3977,1.4145,1.403200000000011,1.4090763636391268,0.0354000000000001,62.64846367956696,68.56200792285816,70.03916685147159,0.010214213575566955,-33.786078098471684,63.338181736686614,39.72916094793632,0.010217779608782517,-3.566033215562231e-06
2018/1/31,2018/1/31,1.4146,1.4232,1.4119,1.419,1.4068500000000113,1.411949090911855,0.03649999999999998,62.22051555931114,63.0494485489508,72.00471598039687,0.009914632570915405,-28.46580406654327,62.5949722310835,73.20168133872454,0.010162661965533951,-0.0002480293946185465
2018/2/1,2018/2/1,1.419,1.4277,1.4157,1.4264,1.410580000000011,1.4155036363664015,0.03729999999999989,72.16053150722229,65.67650358203346,75.00128570328043,0.010273583279272636,-15.77909270216965,62.26575877141802,94.75119291070261,0.010182829477122802,9.075380214983338e-05
2018/2/2,2018/2/2,1.4262,1.4277,1.4099,1.412,1.413290000000011,1.4157618181845844,0.027099999999999902,67.05743503070012,67.14616069907784,60.9056318774436,0.008140044332487717,-45.8077709611452,60.386641275587394,37.021031403054735,0.00981141399628006,-0.001671369663792343
2018/2/5,2018/2/5,1.4129,1.415,1.3953,1.3957,1.413010000000011,1.4125636363664036,-0.0028000000000001357,44.1900254821966,61.135997340039665,49.26150788614186,0.004343288075310259,-90.00000000000004,55.5753303622523,-108.11252862283317,0.00881720928337646,-0.004473921208066202
2018/2/6,2018/2/6,1.3958,1.3999,1.3834,1.3947,1.412490000000011,1.4092345454573139,-0.005199999999999871,23.695619130699026,44.98102654786524,48.62777873310124,0.0017257633890905844,-77.84313725490175,50.63779289472067,-177.8535534816943,0.007527855484415392,-0.005802092095324808
2018/2/7,2018/2/7,1.3947,1.3992,1.3846,1.388,1.408880000000011,1.4047818181845877,-0.03610000000000002,11.12647906297695,26.337374558624187,44.37773489715959,-0.0008156312405627197,-90.98039215686285,46.1940091739422,-139.630836047773,0.006010857898055735,-0.006826489138618455
2018/2/8,2018/2/8,1.3876,1.4065,1.3844,1.3911,1.4065400000000108,1.4015490909118613,-0.023400000000000087,16.5793030427014,17.133800412125783,46.769475649944134,-0.001906995852306359,-82.92682926829265,42.13136140937207,-88.7460233297974,0.0045712481252626275,-0.0064782439775689865
2018/2/9,2018/2/9,1.3911,1.3987,1.3763,1.3835,1.4032100000000107,1.3973600000027713,-0.03330000000000011,13.862942828057689,13.856241644578672,41.865673860378216,-0.0034849856351271136,-85.99221789883289,38.630287268545985,-108.403699236027,0.003106478350646311,-0.006591463985773424
2018/2/12,2018/2/12,1.3825,1.3875,1.3794,1.3835,1.4008400000000107,1.3937763636391358,-0.023700000000000054,15.132351348106793,15.191532406288621,41.865673860378216,-0.004285529541881328,-85.99221789883289,35.479320541802515,-98.84807256235968,0.0017624769156412855,-0.006048006457522613
2018/2/13,2018/2/13,1.3835,1.3923,1.383,1.389,1.3982900000000107,1.3916236363664098,-0.025500000000000078,17.57457846951981,15.523290881894757,46.84508423142448,-0.003855725110056607,-75.29182879377439,32.08511365294355,-61.299587147729405,0.0007409856382416685,-0.004596710748298275
2018/2/14,2018/2/14,1.3892,1.4016,1.3797,1.3996,1.3963500000000106,1.3918618181845925,-0.019400000000000084,28.01556420233436,20.24083133998698,55.08363056215671,-0.0020286685804897786,-54.669260700389245,30.489621800205907,-22.432734688508276,0.00023741214392686,-0.002266080724416639
2018/2/15,2018/2/15,1.4,1.4103,1.3988,1.4096,1.3946700000000107,1.3942709090936847,-0.016799999999999926,52.028474044580925,32.53953890547836,61.36108665159523,0.0004834499189403374,-35.21400778210125,30.17323389756542,93.71415462262297,0.00028214628483840134,0.00020130363410193606
2018/2/16,2018/2/16,1.4097,1.4144,1.3995,1.404,1.3938700000000108,1.3959672727300492,-0.008000000000000007,68.0268876670025,49.356975304639256,56.451966819169805,0.0012420512133677342,-28.423772609819466,30.36327332004812,124.22470317207653,0.0004566744536619164,0.0007853767597058177
2018/2/19,2018/2/19,1.4032,1.4049,1.3956,1.4003,1.3943300000000107,1.3971363636391412,0.0046000000000001595,73.91401656188292,64.65645942448877,53.320308088280385,0.00115803875556586,-37.007874015748015,29.68125518350385,68.0971868893569,0.0005841952358262698,0.0005738435197395902
2018/2/20,2018/2/20,1.4003,1.4024,1.3929,1.3994,1.3948000000000107,1.3980581818209605,0.0046999999999999265,65.44181977252806,69.12757466713782,52.532676445495795,0.0009376778742322678,-39.37007874015779,28.482680093090853,37.11411723898973,0.0006484648064455421,0.00028921306778672564
2018/2/21,2018/2/21,1.3995,1.4008,1.3904,1.3917,1.3951700000000107,1.3974945454573253,0.0037000000000000366,54.68066491688504,64.678833750432,46.064229467880935,-0.00025210849906742716,-59.58005249343872,26.85744720179893,-8.036948141679911,0.0004847242054431841,-0.0007368327045106113
2018/2/22,2018/2/22,1.3917,1.3986,1.3855,1.3954,1.3956000000000108,1.3975363636391447,0.0042999999999999705,48.92138482689624,56.34795650543645,49.39131551199165,-0.0004722163730810358,-49.86876640419978,24.364043119228743,-19.281962731130804,0.00031073500934787135,-0.0007829513824289072
2018/2/23,2018/2/23,1.3959,1.4005,1.3903,1.3965,1.3969000000000107,1.3977000000027822,0.013000000000000123,44.84973960387492,49.48392978255206,50.40196387606512,-0.00043943689592063073,-51.14285714285702,22.493270403418386,-1.8075753841051772,0.00017434011748087097,-0.0006137770134015017
2018/2/26,2018/2/26,1.3972,1.4069,1.3926,1.3965,1.3982000000000108,1.397627272730056,0.013000000000000123,47.51475229861392,47.09529224312836,50.4019638760651,-0.0004003092164974742,-51.58501440922172,21.98593740786057,18.518518518516295,6.985842039389912e-05,-0.0004701676368913733
2018/2/27,2018/2/27,1.3965,1.3996,1.3855,1.3907,1.398370000000011,1.3962636363664207,0.0017000000000000348,38.27435025544383,43.54628071931089,44.60372093016456,-0.0011238997743627799,-68.29971181556176,19.96505790257164,-96.68583949602962,-0.00014718852410731525,-0.0009767112502554647
2018/2/28,2018/2/28,1.3907,1.3915,1.3755,1.376,1.3960100000000109,1.3921963636391488,-0.023600000000000065,22.564470739751624,36.11785776460313,33.68954544024149,-0.0034502940774963076,-98.71465295629835,19.546662952900252,-194.90392648287303,-0.0007477531701780412,-0.0027025409073182663
2018/3/1,2018/3/1,1.376,1.3784,1.371,1.3774,1.3927900000000109,1.3888127272755135,-0.032200000000000006,12.36857489287191,24.40246529602246,35.363207725467994,-0.004520079905654173,-85.25345622119828,19.83887845424362,-184.85224219880064,-0.001433630758446429,-0.003086449147207744
2018/3/2,2018/3/2,1.3774,1.3816,1.3754,1.3802,1.390410000000011,1.3865236363664237,-0.02379999999999982,14.913128680305286,16.615391437642945,38.79604186302783,-0.004598738157588933,-74.37325905292455,19.378835850043977,-106.47307924984928,-0.002009104831017793,-0.00258963332657114
2018/3/5,2018/3/5,1.3796,1.3876,1.3765,1.3848,1.388860000000011,1.3855036363664246,-0.01550000000000007,27.298050139275688,18.1932512374843,44.20513599142557,-0.003837543116116837,-61.559888579387135,17.702643281908795,-54.040493477362844,-0.0023415481555812555,-0.0014959949605355817
2018/3/6,2018/3/6,1.3848,1.3929,1.3814,1.3885,1.387770000000011,1.3854381818209713,-0.01089999999999991,37.604456824512546,26.60521188136451,48.289506180764114,-0.002720884877156271,-51.253481894150276,16.666720226799903,-4.010519395134796,-0.0024105184685948946,-0.0003103664085613764
2018/3/7,2018/3/7,1.3885,1.3912,1.3844,1.3899,1.3875900000000112,1.385825454548245,-0.0018000000000000238,46.61095636025982,37.17115444134935,49.83344109659888,-0.0017417668260413244,-47.353760445682745,15.734389477201896,11.513981262959094,-0.002288927260857882,0.0005471604348165574
2018/3/8,2018/3/8,1.3898,1.3909,1.378,1.381,1.386150000000011,1.3846272727300641,-0.014399999999999968,43.08263695450307,42.43268337975848,41.15416408060296,-0.002247057374222816,-72.14484679665739,14.783536769801561,-34.581497797356086,-0.002281314554196961,3.425717997414474e-05
2018/3/9,2018/3/9,1.3809,1.3888,1.3786,1.3847,1.3849700000000111,1.384363636366429,-0.011800000000000033,42.801163553252536,44.164918956005145,45.535862765187254,-0.0019657689198611106,-61.83844011142053,13.92776933314126,-16.038144776764696,-0.002223942620681352,0.00025817370082024125
2018/3/12,2018/3/12,1.3851,1.3917,1.3838,1.3905,1.3843700000000112,1.3853690909118845,-0.006000000000000005,54.93278233195051,46.9388609465687,51.78847379883892,-0.000944516824593622,-31.818181818181465,12.613975262845713,74.7028862478777,-0.001991319748665401,0.001046802924071779
2018/3/13,2018/3/13,1.3904,1.3994,1.3873,1.3959,1.384890000000011,1.3874654545482492,0.005199999999999871,74.87308337684563,57.5356764206829,56.906324139075515,0.00042632858791269435,-12.323943661972047,13.049397922009103,154.12300201122017,-0.00155174732383302,0.0019780759117457147
2018/3/14,2018/3/14,1.3959,1.3996,1.3924,1.3959,1.386880000000011,1.3894672727300685,0.01990000000000003,87.14263201003048,72.31616590627554,56.906324139075515,0.0012361218113876582,-12.937062937063084,13.480172148570091,133.11096286413138,-0.0010448620265201694,0.0022809838379078276
2018/3/15,2018/3/15,1.396,1.3988,1.3919,1.3936,1.388500000000011,1.3906890909118879,0.016199999999999992,82.1375913885514,81.38443559180917,53.897778365737636,0.0013679255481522379,-24.79338842975209,13.717128829839885,101.3293943870012,-0.0006061733765797318,0.0019740989247319695
2018/3/16,2018/3/16,1.3934,1.3979,1.3885,1.3939,1.389870000000011,1.391670909093707,0.013699999999999823,77.4492763129124,82.24316657049809,54.248331565493565,0.0014270189913325737,-24.67532467532495,12.905551764536929,64.94125119085385,-0.00023650203695931265,0.0016635210282918865
2018/3/19,2018/3/19,1.393,1.4087,1.391,1.4023,1.391620000000011,1.3939309090937082,0.01750000000000007,75.59672653320848,78.39453141155742,63.00095293873484,0.002507701006822849,-20.84690553745904,14.421191544116178,135.7007575757586,0.00026244397100108044,0.0022452570358217684
2018/3/20,2018/3/20,1.4023,1.4066,1.398,1.3997,1.392740000000011,1.3954000000028,0.011199999999999877,74.48274822053308,75.84291702221799,59.111783863878074,0.002707774708192945,-29.31596091205234,15.785267345737504,116.88028598831643,0.0007070495595814194,0.0020007251486115255
2018/3/21,2018/3/21,1.3995,1.415,1.3994,1.4139,1.3951400000000107,1.399247272730074,0.02400000000000002,82.27171850950329,77.45039775441495,70.25473142592114,0.00458220278228727,-2.972972972973234,18.350826351223557,168.77013454614166,0.001411622872800665,0.003170579909486605
2018/3/22,2018/3/22,1.4139,1.4216,1.4074,1.4094,1.3979800000000107,1.4018400000028022,0.02839999999999998,78.46230959694557,78.40559210899399,64.10345788558158,0.004920276770705279,-28.372093023255836,21.477799651542153,148.84900507218012,0.0020495599451469584,0.00287071682555832
2018/3/23,2018/3/23,1.4094,1.4171,1.4083,1.4132,1.4008300000000107,1.404607272730076,0.02849999999999997,80.07103126150729,80.26835312265206,66.82855756403302,0.005409430202355514,-22.22222222222209,24.29207562182889,118.22644497229051,0.002660445446457605,0.0027489847558979093
2018/3/26,2018/3/26,1.4139,1.4244,1.413,1.4226,1.4040400000000108,1.408565454548259,0.03210000000000002,79.40704807663282,79.3134629783619,72.55510757140212,0.006706855674128542,-4.85175202156339,27.631924658085524,134.09992932093544,0.00339615639694323,0.0033106992771853123
2018/3/27,2018/3/27,1.4228,1.4243,1.4064,1.4154,1.405990000000011,1.4106309090937148,0.019500000000000073,81.808879540674,80.42898629293803,63.260641887181244,0.006246756534029618,-25.069637883008657,28.452020874191902,76.74848244919518,0.003914447330958937,0.0023323092030706812
2018/3/28,2018/3/28,1.4152,1.42,1.4068,1.4076,1.407160000000011,1.4109236363664432,0.011700000000000044,74.37325905292442,78.52972889007708,54.809222114923784,0.004665520502803666,-46.79665738161596,29.19010746868765,36.64996833074266,0.00405100608947616,0.0006145144133275059
2018/3/29,2018/3/29,1.4075,1.4096,1.4008,1.4015,1.4079500000000111,1.4098945454573533,0.007900000000000018,53.19027682795926,69.79080514051923,49.108316533757495,0.0027003549673239036,-63.788300835654915,28.025737863974136,-42.09500772693734,0.00380543315817575,-0.0011050781908518463
2018/3/30,2018/3/30,1.4015,1.406,1.4007,1.4015,1.4087100000000112,1.4087218181846268,0.007600000000000051,32.63268137482077,53.398739085234816,49.10831653375749,0.0013939206341297972,-68.56287425149723,26.948573166607268,-76.86711930165194,0.0033669763356219402,-0.001973055701492143
2018/4/2,2018/4/2,1.4024,1.4077,1.4017,1.4043,1.4089100000000112,1.4079200000028098,0.0020000000000000018,21.431567168692894,35.75150845715764,51.9410620234112,0.0009122769982814471,-76.13636363636307,26.35037543659746,-64.81358923450392,0.002920667365196396,-0.002008390366914949
2018/4/3,2018/4/3,1.4043,1.4089,1.4018,1.4056,1.4095000000000113,1.4073181818209926,0.005900000000000016,17.84422708093584,23.9694918748165,53.28253767663238,0.0007525021854815073,-75.2000000000002,26.08065639182044,-63.69518332135667,0.0025264555143391437,-0.0017739533288576364
2018/4/4,2018/4/4,1.4057,1.4096,1.4012,1.408,1.4089100000000112,1.4070454545482662,-0.005900000000000016,23.69226441631469,20.98935288864781,55.812606802316026,0.0009393414882734596,-69.19831223628756,26.00249455135987,-44.14535666217939,0.0022378893277817465,-0.0012985478395082868
